trait,level,variable,coefficient,se,z,p,n,logll,moran_I_resid,moran_p_sim,x_spec
agreeableness_mean_z,houston_texas,acs_median_income_z,-418.5541173818346,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,acs_racial_diversity_z,0.10803905688440396,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,houston_texas,W_agreeableness_mean_z,0.4122875786563682,,,,94,-105.39517994485135,0.11516548714266515,0.048,city_only
agreeableness_mean_z,san_antonio_texas,rho,-0.19151763521192303,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,CONSTANT,22.5825240764407,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,env_greenery_z,-0.4181999915473096,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,env_open_space_z,-0.0015009799081833093,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,env_building_z,-0.25831721318020273,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,env_road_z,-0.09914628090895049,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,env_active_infra_z,2.5637789011417986,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,env_active_presence_z,-0.10735064758817847,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,env_vehicle_presence_z,-0.11476780979701662,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,env_physical_boundaries_z,-0.3526207146108672,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,env_symbolic_us_flag_z,-0.14198345693223482,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,env_surveillance_cctv_z,-0.2281770605946774,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,visual_complexity_mean_z,0.07577157219939373,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,us_census_male_share_z,-0.23075216973820992,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,us_census_age_15_29_share_z,-0.1374396266476376,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,us_census_age_30_44_share_z,-0.005678175610794714,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,us_census_age_45_59_share_z,0.2571613380758344,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,us_census_age_60_plus_share_z,-0.1138479495600473,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,us_census_population_density_km2_z,-0.05784151552933339,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,acs_median_income_z,-178.47094796894606,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,acs_racial_diversity_z,0.3165608853704152,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
agreeableness_mean_z,san_antonio_texas,W_agreeableness_mean_z,-0.19151763521192303,,,,57,-58.76363674604448,-0.09956903792211086,0.148,city_only
conscientiousness_mean_z,overall,rho,0.25573122298036355,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,CONSTANT,-0.14970882611999034,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,env_greenery_z,-0.3263617467450637,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,env_open_space_z,-0.36601302368127364,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,env_building_z,-0.2092477450026523,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,env_road_z,-0.10280406199701876,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,env_active_infra_z,0.08588398086108345,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,env_active_presence_z,-0.07051018875407292,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,env_vehicle_presence_z,-0.09144859197287541,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,env_physical_boundaries_z,-0.1407423810264053,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,env_symbolic_us_flag_z,-0.10162932270847976,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,env_surveillance_cctv_z,-0.06825623146014652,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,visual_complexity_mean_z,0.12055708617182281,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,us_census_male_share_z,0.12048802861703141,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,us_census_age_15_29_share_z,0.049668364486730336,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,us_census_age_30_44_share_z,-0.08952619564055102,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,us_census_age_45_59_share_z,-0.12807206400703464,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,us_census_age_60_plus_share_z,-0.0548152337899971,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,us_census_population_density_km2_z,-0.16414032783888055,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,acs_median_income_z,0.07260910566973723,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,acs_racial_diversity_z,0.01767670620229139,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,city_austin_texas,-0.43480099171096476,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,city_dallas_texas,0.5596533976647422,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,city_houston_texas,0.347726904130741,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,overall,W_conscientiousness_mean_z,0.25573122298036355,,,,252,-327.56407986001796,0.1304582046777969,0.001,pooled+cityFE
conscientiousness_mean_z,austin_texas,rho,0.09436648083333861,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,CONSTANT,-2.223299953394677,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,env_greenery_z,-0.7403927150366176,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,env_open_space_z,-0.48728578830308744,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,env_building_z,0.11405083664147611,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,env_road_z,0.14152686944014115,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,env_active_infra_z,0.1438074384093796,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,env_active_presence_z,-0.013711462136207365,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,env_vehicle_presence_z,0.16393891972381072,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,env_physical_boundaries_z,-1.7646596092853222,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,env_symbolic_us_flag_z,-0.41309420059223717,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,env_surveillance_cctv_z,-0.37885466870225576,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,visual_complexity_mean_z,0.22865502503609614,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,us_census_male_share_z,0.6242940911127013,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,us_census_age_15_29_share_z,-0.6416672249039094,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,us_census_age_30_44_share_z,-0.5160244968361429,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,us_census_age_45_59_share_z,-0.33660419027661315,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,us_census_age_60_plus_share_z,-0.17122573176704428,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,us_census_population_density_km2_z,-0.10582883124895856,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,acs_median_income_z,0.2785622480080096,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,acs_racial_diversity_z,-0.3729746416579013,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,austin_texas,W_conscientiousness_mean_z,0.09436648083333861,,,,52,-42.15671643579252,0.04313703459434708,0.229,city_only
conscientiousness_mean_z,dallas_texas,rho,0.07662279547127922,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,CONSTANT,-26.078633113183606,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,env_greenery_z,-0.17081391966457776,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,env_open_space_z,0.1469525099227668,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,env_building_z,0.11192293493672693,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,env_road_z,0.1641739325593773,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,env_active_infra_z,0.012809981398462636,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,env_active_presence_z,-0.2954540057025389,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,env_vehicle_presence_z,-1.2349218673324918,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,env_physical_boundaries_z,-0.3025398238315889,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,env_symbolic_us_flag_z,0.6103809293604548,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,env_surveillance_cctv_z,0.043046817500669715,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,visual_complexity_mean_z,-0.5802248645520844,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,us_census_male_share_z,0.07503436605200485,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,us_census_age_15_29_share_z,1.2430588023155253,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,us_census_age_30_44_share_z,0.1392280621471378,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,us_census_age_45_59_share_z,0.1279247232075922,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,us_census_age_60_plus_share_z,0.6804694580837566,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,us_census_population_density_km2_z,0.0926547637458136,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,acs_median_income_z,222.24003363294298,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,acs_racial_diversity_z,-0.11918853348838931,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,dallas_texas,W_conscientiousness_mean_z,0.07662279547127922,,,,49,-54.53190366148597,0.06177209934799992,0.181,city_only
conscientiousness_mean_z,houston_texas,rho,0.26215847414333926,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,CONSTANT,51.01036654389325,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,env_greenery_z,-0.47714227004666865,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,env_open_space_z,-0.5977841323335186,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,env_building_z,-0.36301675007267364,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,env_road_z,-0.45089808924028724,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,env_active_infra_z,0.1243537736043438,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,env_active_presence_z,-0.08859415317692151,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,env_vehicle_presence_z,0.0720517689485567,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,env_physical_boundaries_z,-0.09256216313377601,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,env_symbolic_us_flag_z,-0.07470909687584532,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,env_surveillance_cctv_z,0.14856134747987618,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,visual_complexity_mean_z,0.2938821700340162,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,us_census_male_share_z,-0.03584095539922157,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,us_census_age_15_29_share_z,-0.1313040508633277,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,us_census_age_30_44_share_z,-0.12354594320291767,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,us_census_age_45_59_share_z,-0.4836727187848465,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,us_census_age_60_plus_share_z,-0.08919341314792707,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,us_census_population_density_km2_z,-0.4277159691543071,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,acs_median_income_z,-417.83559708175795,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,acs_racial_diversity_z,0.03231754482154087,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,houston_texas,W_conscientiousness_mean_z,0.26215847414333926,,,,94,-111.59304952707133,0.08659240383318596,0.081,city_only
conscientiousness_mean_z,san_antonio_texas,rho,-0.04075672045290978,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,CONSTANT,26.620011744273597,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,env_greenery_z,-0.8116705158877947,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,env_open_space_z,-0.9521593516640507,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,env_building_z,-0.2514096396536804,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,env_road_z,-0.39443665835964675,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,env_active_infra_z,0.11259857473206239,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,env_active_presence_z,-0.31107574214183203,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,env_vehicle_presence_z,-0.2559150012233039,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,env_physical_boundaries_z,-0.7448022322252686,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,env_symbolic_us_flag_z,-0.16210363501389158,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,env_surveillance_cctv_z,-0.26526961499061663,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,visual_complexity_mean_z,0.19018592108566945,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_male_share_z,0.19881151181145196,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_age_15_29_share_z,-0.3654939154098055,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_age_30_44_share_z,-0.09946300328881265,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_age_45_59_share_z,0.16128796097855208,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_age_60_plus_share_z,-0.36247615312694753,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_population_density_km2_z,-0.08443154510062469,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,acs_median_income_z,-219.80413349260996,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,acs_racial_diversity_z,0.6407367826756963,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
conscientiousness_mean_z,san_antonio_texas,W_conscientiousness_mean_z,-0.04075672045290978,,,,57,-49.710132666485734,-0.021524384742335857,0.48,city_only
neuroticism_mean_z,overall,rho,0.02895505727548188,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,CONSTANT,-0.008656665992957582,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,env_greenery_z,0.07572676120588773,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,env_open_space_z,0.22236143681662987,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,env_building_z,-0.0824264538845662,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,env_road_z,-0.051360680492394645,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,env_active_infra_z,-0.05044106645581416,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,env_active_presence_z,-0.0780099523152766,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,env_vehicle_presence_z,0.02601680500784031,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,env_physical_boundaries_z,-0.22322547971612772,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,env_symbolic_us_flag_z,0.1173596186137835,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,env_surveillance_cctv_z,0.047182414773379,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,visual_complexity_mean_z,0.03502589944799869,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,us_census_male_share_z,-0.01076592455070569,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,us_census_age_15_29_share_z,-0.19249392570313414,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,us_census_age_30_44_share_z,-0.009734102557907773,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,us_census_age_45_59_share_z,-0.130080775586087,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,us_census_age_60_plus_share_z,0.04504325726185193,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,us_census_population_density_km2_z,0.30827675090379225,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,acs_median_income_z,-0.22510747740449363,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,acs_racial_diversity_z,-0.0425421732916236,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,city_austin_texas,0.5682397551419404,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,city_dallas_texas,-0.20976093438805887,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,city_houston_texas,-0.1495054405597517,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,overall,W_neuroticism_mean_z,0.02895505727548188,,,,252,-329.20017487676535,0.015047446718113864,0.34,pooled+cityFE
neuroticism_mean_z,austin_texas,rho,-0.12728133961669014,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,CONSTANT,1.460084143808222,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,env_greenery_z,0.16832700238604276,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,env_open_space_z,1.1751251644390273,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,env_building_z,-0.36526911681850416,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,env_road_z,0.0009216766873239267,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,env_active_infra_z,0.5152757382729493,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,env_active_presence_z,-0.3231689656620924,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,env_vehicle_presence_z,0.012448560627686466,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,env_physical_boundaries_z,-0.07546310178724681,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,env_symbolic_us_flag_z,0.4581982557930034,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,env_surveillance_cctv_z,0.2145994887917397,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,visual_complexity_mean_z,1.0464684074622979,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,us_census_male_share_z,-0.336102335191045,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,us_census_age_15_29_share_z,0.18814275723192353,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,us_census_age_30_44_share_z,-0.00840600878669472,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,us_census_age_45_59_share_z,-0.18744651535085352,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,us_census_age_60_plus_share_z,0.32305278047296127,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,us_census_population_density_km2_z,-0.0904863903591817,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,acs_median_income_z,-0.09655027363004734,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,acs_racial_diversity_z,0.20525742485460785,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,austin_texas,W_neuroticism_mean_z,-0.12728133961669014,,,,52,-48.710745043415784,-0.08428134458438927,0.212,city_only
neuroticism_mean_z,dallas_texas,rho,-0.6947885116548081,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,CONSTANT,-77.88792803587562,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,env_greenery_z,0.27448839415806076,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,env_open_space_z,0.0009460377440192042,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,env_building_z,0.1989345533939514,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,env_road_z,-0.5478856286597709,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,env_active_infra_z,0.4677383355133989,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,env_active_presence_z,-0.07398817187190934,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,env_vehicle_presence_z,0.935836187662414,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,env_physical_boundaries_z,-0.052998420168056753,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,env_symbolic_us_flag_z,-0.4795710428853152,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,env_surveillance_cctv_z,-0.9411922823993114,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
neuroticism_mean_z,dallas_texas,visual_complexity_mean_z,-0.3597637770640042,,,,49,-53.57672936865168,-0.263061576764001,0.003,city_only
