trait,level,term,coef,se,t,p,n,r2,adj_r2,x_spec
agreeableness_mean_z,dallas_texas,env_surveillance_cctv_z,0.08801006240233201,0.38300196933275726,0.22979010409700448,0.8182548747683023,51,0.6284994591994446,0.400805579353943,city_only
agreeableness_mean_z,dallas_texas,visual_complexity_mean_z,0.1770031951404627,0.29775364048999564,0.59446190094999,0.5522032172048096,51,0.6284994591994446,0.400805579353943,city_only
agreeableness_mean_z,dallas_texas,us_census_male_share_z,-0.0882962189488432,0.16112912360706952,-0.5479842313557349,0.5837027302827459,51,0.6284994591994446,0.400805579353943,city_only
agreeableness_mean_z,dallas_texas,us_census_age_15_29_share_z,0.4128710456645926,0.29647780300137117,1.3925867012131197,0.16374480681242554,51,0.6284994591994446,0.400805579353943,city_only
agreeableness_mean_z,dallas_texas,us_census_age_30_44_share_z,-0.1748945648627186,0.25857256931032824,-0.6763848359058431,0.4987963424680797,51,0.6284994591994446,0.400805579353943,city_only
agreeableness_mean_z,dallas_texas,us_census_age_45_59_share_z,0.27147295509689073,0.1740969696198886,1.5593203930522523,0.11892056737815947,51,0.6284994591994446,0.400805579353943,city_only
agreeableness_mean_z,dallas_texas,us_census_age_60_plus_share_z,0.11771369404678987,0.2467832379924528,0.4769922584871418,0.6333676342754149,51,0.6284994591994446,0.400805579353943,city_only
agreeableness_mean_z,dallas_texas,us_census_population_density_km2_z,-0.21636957344474317,0.19038046615815293,-1.1365114174318733,0.25574258992425325,51,0.6284994591994446,0.400805579353943,city_only
agreeableness_mean_z,dallas_texas,acs_median_income_z,-18.75446842228169,616.8672260945922,-0.030402763559051242,0.97574584087457,51,0.6284994591994446,0.400805579353943,city_only
agreeableness_mean_z,dallas_texas,acs_racial_diversity_z,0.37047265263528384,0.23756463812057682,1.5594604296589338,0.11888744320622664,51,0.6284994591994446,0.400805579353943,city_only
agreeableness_mean_z,houston_texas,const,60.37111411585544,47.061225873966436,1.2828206871944625,0.19955490471397508,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,env_greenery_z,0.18678479243655455,0.37248566281034967,0.5014549849443619,0.6160509508809878,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,env_open_space_z,-0.04007973903822981,0.3778885515363909,-0.10606232677670868,0.9155329013751478,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,env_building_z,0.22940292243194305,0.3940503095536999,0.5821665834795665,0.560454479558412,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,env_road_z,0.18167467680539268,0.4761974343765883,0.3815112465761838,0.702823927571017,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,env_active_infra_z,-0.4559394616976108,0.23201313931480103,-1.9651450044774452,0.04939745703152903,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,env_active_presence_z,-0.10781353615893827,0.24570409162043408,-0.43879422376689436,0.6608106460821384,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,env_vehicle_presence_z,0.018092491005646028,0.1558005883750155,0.11612594788215432,0.9075527244949034,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,env_physical_boundaries_z,0.4375471656586557,0.4268802841764183,1.0249879928346117,0.3053688532270483,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,env_symbolic_us_flag_z,-0.23318429923455425,0.12298167121862631,-1.8960898556990586,0.05794816376347445,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,env_surveillance_cctv_z,0.1773069260656444,0.15541895034235098,1.140832090778373,0.2539398035501884,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,visual_complexity_mean_z,-0.08797859058364994,0.334157320336731,-0.2632849416406432,0.7923309652040915,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,us_census_male_share_z,-0.2579468052628408,0.21054898892428897,-1.2251153832688104,0.2205317499063354,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,us_census_age_15_29_share_z,-0.013442663428191148,0.26291535721898235,-0.05112924391478108,0.9592225331878971,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,us_census_age_30_44_share_z,-0.641338374565151,0.20702699524095436,-3.097849021180599,0.0019493070923912962,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,us_census_age_45_59_share_z,-0.22147015166412498,0.2784066193128921,-0.7954916884185929,0.42632754388258787,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,us_census_age_60_plus_share_z,-0.24991374214176595,0.27269067986839696,-0.9164733545802762,0.3594186766134657,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,us_census_population_density_km2_z,-0.17837377678350058,0.13919573968151758,-1.2814600302539652,0.20003213046612467,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,acs_median_income_z,-494.6123401505095,385.66310577160914,-1.2824984623844742,0.19966784399377113,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,houston_texas,acs_racial_diversity_z,0.13589252379608263,0.1472715333325573,0.9227344940397989,0.356145585289647,94,0.4864766552305275,0.35462606670863595,city_only
agreeableness_mean_z,san_antonio_texas,const,13.861210798971506,75.55663742187683,0.18345457489824846,0.8544413578094573,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,env_greenery_z,-0.42255947802440097,0.6289965652960745,-0.6717993409479085,0.5017114483694864,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,env_open_space_z,0.01672921948886651,0.4180043324086688,0.040021641384594346,0.9680758727835026,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,env_building_z,-0.25929884768918793,0.4728655499558549,-0.5483563937220531,0.5834472121120777,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,env_road_z,-0.07346553256285682,0.3390935554184698,-0.21665269477679752,0.8284790164124314,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,env_active_infra_z,2.4686199815075676,1.2216084535335057,2.0207947762370813,0.04330101380839454,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,env_active_presence_z,-0.13066489987761584,0.23200119535550157,-0.5632078734654559,0.573293342126278,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,env_vehicle_presence_z,-0.1047417632370126,0.16562102197885772,-0.6324182883642837,0.5271135866769572,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,env_physical_boundaries_z,-0.32878028720548563,0.4155900546677994,-0.7911168313887952,0.42887581813865927,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,env_symbolic_us_flag_z,-0.14827959272946425,0.2090128004372509,-0.7094282858239596,0.47805873984616143,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,env_surveillance_cctv_z,-0.22917119621026488,0.20597448989799994,-1.112619316711269,0.26587196068070795,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,visual_complexity_mean_z,0.11611105210428932,0.5808663944399676,0.199892872467232,0.8415643648972104,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,us_census_male_share_z,-0.20751032238588157,0.23402556922876494,-0.8866993596884956,0.3752407831900275,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,us_census_age_15_29_share_z,-0.09113990865631759,0.4637471084969388,-0.1965293302889008,0.8441958780198326,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,us_census_age_30_44_share_z,0.038976605101347685,0.29119731406743005,0.13384946638732462,0.8935216105732067,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,us_census_age_45_59_share_z,0.24471755262108794,0.2960515020162417,0.8266046649128721,0.4084611724494924,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,us_census_age_60_plus_share_z,-0.05390251863429855,0.3540738659229866,-0.15223523626570817,0.8790014033210164,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,us_census_population_density_km2_z,-0.05400441642161303,0.30186380458464357,-0.17890325239861615,0.8580136689448565,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,acs_median_income_z,-107.32313144196222,620.2310038506151,-0.17303735346292262,0.8626220666438489,57,0.3440656884240161,0.007234555452564795,city_only
agreeableness_mean_z,san_antonio_texas,acs_racial_diversity_z,0.30026063442551854,0.20099216274348608,1.4938922509566839,0.1352037841615156,57,0.3440656884240161,0.007234555452564795,city_only
conscientiousness_mean_z,overall,const,-0.2066344147751926,0.20560169521760865,-1.0050229136315774,0.3148858165754461,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,env_greenery_z,-0.3351765793036312,0.17635171141272582,-1.9006142703044067,0.057352554967242765,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,env_open_space_z,-0.38567478159696766,0.1624262507017166,-2.374460901059829,0.017574597418659334,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,env_building_z,-0.24147548951418843,0.173886913281893,-1.3886927138831067,0.1649262107306696,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,env_road_z,-0.10462675947649,0.16973563893655003,-0.6164100841285383,0.5376238995175671,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,env_active_infra_z,0.09982872125768621,0.0712126607550588,1.4018395071777259,0.1609631779777424,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,env_active_presence_z,-0.04489724313503378,0.12851235849487738,-0.3493612883684134,0.72681809194668,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,env_vehicle_presence_z,-0.08730024733188146,0.07066628844074159,-1.2353874705771277,0.21668633361686263,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,env_physical_boundaries_z,-0.12583303431032616,0.12227840460129932,-1.029069971272663,0.3034467957737127,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,env_symbolic_us_flag_z,-0.1186733599595718,0.06227312222025103,-1.905691504271157,0.05669024219832017,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,env_surveillance_cctv_z,-0.03673678226741289,0.09330619915364603,-0.39372284586278067,0.693785672420565,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,visual_complexity_mean_z,0.06737067369198242,0.16782026838424183,0.4014453935786249,0.6880922342490675,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,us_census_male_share_z,0.0971754934274942,0.11177296638113698,0.869400684027061,0.38462800909163364,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,us_census_age_15_29_share_z,0.07541687727787019,0.1607547294709867,0.4691425099967685,0.6389677752491907,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,us_census_age_30_44_share_z,-0.08451204716043777,0.11143067803931919,-0.7584271104463443,0.44819533322867045,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,us_census_age_45_59_share_z,-0.10519274375569063,0.12057490592914022,-0.8724265048774791,0.382975746327066,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,us_census_age_60_plus_share_z,-0.043696158515752405,0.13405167848221403,-0.32596502341856176,0.7444508183286768,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,us_census_population_density_km2_z,-0.16622545746123332,0.10008308181267392,-1.6608746898137936,0.09673861649867772,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,acs_median_income_z,0.09502002121256523,0.13274044937639273,0.7158332042641411,0.47409434698735664,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,acs_racial_diversity_z,0.017888187110298232,0.1048073975322738,0.17067676071996582,0.8644779369388533,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,city_austin_texas,-0.526771138868127,0.22703420163965476,-2.3202281200971213,0.020328540172295316,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,city_dallas_texas,0.7034940126838191,0.3490439337811339,2.015488437409547,0.0438534963699058,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,overall,city_houston_texas,0.4460371517375841,0.33944051177379597,1.3140362928595406,0.1888339911455179,254,0.19189213630708224,0.11492948262204239,pooled+cityFE
conscientiousness_mean_z,austin_texas,const,-2.2731938863700427,0.7126620796403443,-3.189721961237568,0.0014240973235811131,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,env_greenery_z,-0.767628494182789,0.4406030228012709,-1.7422224870414003,0.08146952062345482,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,env_open_space_z,-0.5209500975075075,0.4105020162058075,-1.2690561238226081,0.2044210476366689,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,env_building_z,0.06410109972657738,0.4602328362753097,0.13927971816472548,0.8892291162194985,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,env_road_z,0.10267763727957034,0.2642840672161731,0.38851240016517685,0.6976368793616249,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,env_active_infra_z,0.1548172584758503,0.45858448803808577,0.33759811444601806,0.735666063297405,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,env_active_presence_z,0.005938671600110634,0.3510198868652522,0.016918333753524178,0.9865017666398854,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,env_vehicle_presence_z,0.1622309108272797,0.16951974038346404,0.9570030632438643,0.33856570887319226,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,env_physical_boundaries_z,-1.7827592053428842,0.749183686994388,-2.3796022741699643,0.017331332840571124,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,env_symbolic_us_flag_z,-0.4007404093148025,0.23887397184797293,-1.67762274899438,0.09342076888590148,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,env_surveillance_cctv_z,-0.3504305770488249,0.6678550853016533,-0.524710501965474,0.5997844555726373,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,visual_complexity_mean_z,0.19195292282364262,0.5775858862610925,0.33233658818469125,0.7396351150323899,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,us_census_male_share_z,0.6164851866744461,0.26782115155630803,2.301853991337324,0.021343407566746953,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,us_census_age_15_29_share_z,-0.6442561154273069,0.3557504883644349,-1.8109774589186887,0.07014434099291837,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,us_census_age_30_44_share_z,-0.5147509860209598,0.2645930449940015,-1.9454441292386562,0.0517215479120197,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,us_census_age_45_59_share_z,-0.30940698409460354,0.28343647066853167,-1.0916272819966186,0.27499695951498315,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,us_census_age_60_plus_share_z,-0.1708671528497008,0.2097809221030206,-0.8145028210229253,0.4153569567905725,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,us_census_population_density_km2_z,-0.07398278748382854,0.3269979842866175,-0.226248451179998,0.8210081888322704,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,acs_median_income_z,0.2617665897605309,0.27525286335106625,0.9510040570465038,0.3416023163719887,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,austin_texas,acs_racial_diversity_z,-0.38275959041007457,0.223760103572079,-1.7105801449845042,0.08715864684461705,52,0.5109666037515066,0.22060302472896365,city_only
conscientiousness_mean_z,dallas_texas,const,-40.01235214546523,92.68943061296059,-0.43168192835861885,0.6659726036514275,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,env_greenery_z,-0.21690199801673743,0.8121241989991225,-0.26707983616797976,0.7894076922661405,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,env_open_space_z,0.1950259423452284,0.6220837283862817,0.3135043297967881,0.7538975316770685,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,env_building_z,-0.03308470522561488,0.5130358388742318,-0.06448809755321096,0.9485815841614564,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,env_road_z,0.20542549859941842,0.6201732235112518,0.3312389036023761,0.740464036453985,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,env_active_infra_z,-0.03761495579714381,0.3244677080134827,-0.1159281952199101,0.9077094497922353,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,env_active_presence_z,-0.23609216846625275,0.5310733947294312,-0.44455657317673747,0.6566402365917889,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,env_vehicle_presence_z,-1.1789977130244529,0.46759147353710234,-2.521426885965024,0.011687996208270532,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,env_physical_boundaries_z,-0.2634691877540907,0.258413343027602,-1.0195649522863401,0.30793483395161514,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,env_symbolic_us_flag_z,0.5667037133642965,0.29802307161566516,1.9015430929291466,0.05723091367896376,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,env_surveillance_cctv_z,0.22677089123935398,0.4730027607771193,0.47942826140545364,0.6316339921364861,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,visual_complexity_mean_z,-0.5618692120715894,0.34693770192074536,-1.6195103874872125,0.10533749334281396,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,us_census_male_share_z,0.06228075075691007,0.19136102772590197,0.3254620415506891,0.744831406588083,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,us_census_age_15_29_share_z,1.3391225882917905,0.3733995660133695,3.5862992627148462,0.0003354040309195666,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,us_census_age_30_44_share_z,0.14129958252471625,0.28898815844550346,0.48894592527521197,0.6248799807085537,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,us_census_age_45_59_share_z,0.13475004494321177,0.2267577757973648,0.5942466337455482,0.5523471663698047,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,us_census_age_60_plus_share_z,0.7519642659072279,0.3081523162259932,2.4402356442317026,0.014677684144982984,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,us_census_population_density_km2_z,0.13758549881659937,0.23459394198147993,0.5864835965263804,0.557550581567284,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,acs_median_income_z,337.1346894467671,761.0758895275013,0.4429711860351671,0.6577865762997954,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,dallas_texas,acs_racial_diversity_z,-0.12261480107292015,0.31887388941984607,-0.38452443157388494,0.7005897914057385,51,0.5558999119209891,0.28370953535643406,city_only
conscientiousness_mean_z,houston_texas,const,54.30850800757543,42.09471273000783,1.2901503415857931,0.19699846388691844,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,env_greenery_z,-0.4603087255716144,0.2982347648866695,-1.5434442250437628,0.12272303033917008,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,env_open_space_z,-0.6598565872886354,0.3040662567601832,-2.1701079045053784,0.02999867252115534,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,env_building_z,-0.35521998588538994,0.44084435104693803,-0.8057718898785857,0.4203743891108622,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,env_road_z,-0.4630791113820415,0.4015308410781858,-1.15328404198937,0.24879381793904254,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,env_active_infra_z,0.04882603134830024,0.23728304268014674,0.205771262863132,0.8369695897279189,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,env_active_presence_z,-0.05871559114528762,0.2870453110225438,-0.20455164704180184,0.8379224365556003,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,env_vehicle_presence_z,0.07997040366227168,0.169722122457283,0.4711843247329131,0.6375091116383709,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,env_physical_boundaries_z,0.014343672137164726,0.3294993013866582,0.04353172245525591,0.9652776776236497,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,env_symbolic_us_flag_z,-0.13074802672333205,0.0948002362574189,-1.3791951569435033,0.16783459089188857,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,env_surveillance_cctv_z,0.18531497355918608,0.15905861518729295,1.1650734752152596,0.24398925258406778,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,visual_complexity_mean_z,0.1998056446831769,0.30820574413846713,0.6482865698746046,0.5167996187674911,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,us_census_male_share_z,-0.07539801986657026,0.199886165225821,-0.37720479444582616,0.7060214175660865,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,us_census_age_15_29_share_z,-0.12618641906242598,0.2470357343386596,-0.5108022910136469,0.6094895047780104,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,us_census_age_30_44_share_z,-0.13974240109932032,0.24121010117716513,-0.5793389265928033,0.5623605046293334,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,us_census_age_45_59_share_z,-0.4435101507224999,0.2411562981740477,-1.8390983527305973,0.065900721271728,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,us_census_age_60_plus_share_z,-0.1628711063870002,0.2879083522832342,-0.5657046942034293,0.5715945436203976,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,us_census_population_density_km2_z,-0.4463706409617099,0.12870329646045897,-3.468214515382259,0.0005239288787596204,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,acs_median_income_z,-444.2731860989569,344.8492050052334,-1.2883114696239901,0.19763756212196237,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,houston_texas,acs_racial_diversity_z,0.015676137582733382,0.1775783350171182,0.08827730917300375,0.9296562731929867,94,0.32480670589299765,0.15144626551417273,city_only
conscientiousness_mean_z,san_antonio_texas,const,28.73276635197174,73.9297374787187,0.3886496467033,0.6975353355956184,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,env_greenery_z,-0.8315134064446593,0.4318193153907266,-1.925604938936727,0.054153721558733964,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,env_open_space_z,-0.9624918871813157,0.40013378044397735,-2.4054252208183007,0.016153657574907342,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,env_building_z,-0.27654996823848,0.3832614352459563,-0.7215700375932822,0.47055886602375185,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,env_road_z,-0.4147372977504741,0.37366037442068484,-1.1099311731769097,0.26702868621999254,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,env_active_infra_z,0.13220017130025358,0.8928927037268017,0.14805829496474734,0.8822967624155915,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,env_active_presence_z,-0.31982219779049603,0.17346322987393223,-1.8437463549072217,0.06522011401534943,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,env_vehicle_presence_z,-0.25469530717679767,0.15234090192883207,-1.6718773747038844,0.09454850513569674,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,env_physical_boundaries_z,-0.7516613997912382,0.31721024374720225,-2.3696000195702,0.017807337901851045,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,env_symbolic_us_flag_z,-0.16314016345133223,0.1837265117269617,-0.8879511286524445,0.37456704028604537,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,env_surveillance_cctv_z,-0.2654729381621257,0.18191595867746524,-1.459316379344189,0.14447804927874797,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,visual_complexity_mean_z,0.2010686977386066,0.39987253939971146,0.5028319725091672,0.6150824125887854,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_male_share_z,0.2052661459986489,0.2278156009204891,0.9010188291287817,0.3675783084845261,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_age_15_29_share_z,-0.35680392631378943,0.27928312899099006,-1.277570641674171,0.20140085768311422,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_age_30_44_share_z,-0.10173728608911625,0.23140661356046816,-0.4396472707662333,0.6601925982607715,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_age_45_59_share_z,0.17139782354445324,0.2140214782025161,0.800844032028736,0.4232219443884101,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_age_60_plus_share_z,-0.3641078761288746,0.3057477347035707,-1.1908767745471127,0.23370196346062622,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,us_census_population_density_km2_z,-0.08946789795453723,0.22997269833184233,-0.3890370404987738,0.6972487461168686,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,acs_median_income_z,-237.05368412532405,607.0508078691232,-0.3905005661015964,0.6961664367802876,57,0.6067333353471005,0.4047855886334494,city_only
conscientiousness_mean_z,san_antonio_texas,acs_racial_diversity_z,0.6308233498886343,0.18839029948584632,3.348491677173791,0.0008125272122785983,57,0.6067333353471005,0.4047855886334494,city_only
neuroticism_mean_z,overall,const,0.0023329000900682243,0.20010649065050065,0.011658292954338949,0.9906982387562718,254,0.19998407619750636,0.12379208345441162,pooled+cityFE
